raw_name,file_type,prefix_1,prefix_2,prefix_3,scan_start_time [TAI 93],scan_end_time [TAI 93],duration [sec],scan_start_HHMM,scan_start_HHMMSS,area_wkt,tif_name
VJ103DNB.A2025311.1836.021.2025312001440.nc,3,A2025311,1836,21,1036694171.062512,1036694528.94394,357.88142800331116,18:35,18:35:24,"POLYGON ((122.63214111328125 13.30927562713623, 89.08218383789062 18.96885871887207, 91.49729919433594 39.650455474853516, 131.35330200195312 32.427677154541016, 122.63214111328125 13.30927562713623))",A2025311_1836_021.tif
VJ103DNB.A2025312.1630.021.2025314140132.nc,3,A2025312,1630,21,1036773011.408668,1036773369.290116,357.8814479112625,16:29,16:29:24,"POLYGON ((160.590576171875 30.854143142700195, 121.47386169433594 37.97080612182617, 121.32071685791016 58.56913757324219, 175.6609649658203 48.15528106689453, 160.590576171875 30.854143142700195))",A2025312_1630_021.tif
VJ103DNB.A2025312.1636.021.2025314140136.nc,3,A2025312,1636,21,1036773370.512901,1036773730.180936,359.668035030365,16:35,16:35:23,"POLYGON ((152.20767211914062 11.616996765136719, 118.92720031738281 17.188173294067383, 121.46871185302734 37.97315216064453, 160.61485290527344 30.919809341430664, 152.20767211914062 11.616996765136719))",A2025312_1636_021.tif
VJ103DNB.A2025312.1812.021.2025314140135.nc,3,A2025312,1812,21,1036779130.472921,1036779490.140937,359.66801595687866,18:11,18:11:23,"POLYGON ((134.3081512451172 29.26213264465332, 96.09027862548828 36.195037841796875, 96.13563537597656 56.91205978393555, 148.67689514160156 46.88190460205078, 134.3081512451172 29.26213264465332))",A2025312_1812_021.tif
VJ103DNB.A2025312.1818.021.2025314140133.nc,3,A2025312,1818,21,1036779491.363722,1036779849.245158,357.88143599033356,18:17,18:17:24,"POLYGON ((126.3377914428711 10.026530265808105, 93.27093505859375 15.519277572631836, 96.08651733398438 36.196434020996094, 134.33116149902344 29.327943801879883, 126.3377914428711 10.026530265808105))",A2025312_1818_021.tif
VJ103DNB.A2025313.1612.021.2025314142657.nc,3,A2025313,1612,21,1036858331.709688,1036858689.59113,357.8814420700073,16:11,16:11:24,"POLYGON ((163.605712890625 27.748695373535156, 125.93241882324219 34.51741409301758, 126.44652557373047 55.1468391418457, 177.17123413085938 45.50202941894531, 163.605712890625 27.748695373535156))",A2025313_1612_021.tif
VJ103DNB.A2025313.1618.021.2025314142706.nc,3,A2025313,1618,21,1036858690.813938,1036859050.481967,359.6680289506912,16:17,16:17:23,"POLYGON ((155.9406280517578 8.328611373901367, 123.0895004272461 13.740422248840332, 125.9318618774414 34.51953887939453, 163.63673400878906 27.81145668029785, 155.9406280517578 8.328611373901367))",A2025313_1618_021.tif
VJ103DNB.A2025313.1754.021.2025314151902.nc,3,A2025313,1754,21,1036864450.774142,1036864810.442137,359.6679949760437,17:53,17:53:23,"POLYGON ((137.40536499023438 26.134248733520508, 100.51283264160156 32.739986419677734, 101.17694854736328 53.48590850830078, 150.3610076904297 44.17316818237305, 137.40536499023438 26.134248733520508))",A2025313_1754_021.tif
VJ103DNB.A2025313.1800.021.2025314151903.nc,3,A2025313,1800,21,1036864811.664944,1036865169.546359,357.8814148902893,17:59,17:59:24,"POLYGON ((130.1104736328125 6.730424404144287, 97.41154479980469 12.07386589050293, 100.5116958618164 32.74115753173828, 137.43460083007812 26.197446823120117, 130.1104736328125 6.730424404144287))",A2025313_1800_021.tif
VJ103DNB.A2025313.1936.021.2025314151908.nc,3,A2025313,1936,21,1036870571.624723,1036870929.506122,357.8813990354538,19:35,19:35:24,"POLYGON ((111.2913589477539 24.60342788696289, 74.83424377441406 31.069860458374023, 75.85932922363281 51.719505310058594, 123.53658294677734 42.741539001464844, 111.2913589477539 24.60342788696289))",A2025313_1936_021.tif
VJ103DNB.A2025314.1554.021.2025314223915.nc,3,A2025314,1554,21,1036943650.222765,1036944009.890819,359.66805398464203,15:53,15:53:23,"POLYGON ((166.78713989257812 24.597681045532227, 130.3375701904297 31.0639705657959, 131.3937530517578 51.81907653808594, 179.1058349609375 42.82527160644531, 166.78713989257812 24.597681045532227))",A2025314_1554_021.tif
VJ103DNB.A2025314.1600.021.2025314223159.nc,3,A2025314,1600,21,1036944011.113603,1036944368.995077,357.8814740180969,15:59,15:59:24,"POLYGON ((159.79627990722656 5.1206159591674805, 127.23155975341797 10.40013313293457, 130.3323516845703 31.0660457611084, 166.8050537109375 24.664472579956055, 159.79627990722656 5.1206159591674805))",A2025314_1600_021.tif
VJ103DNB.A2025314.1736.021.2025314223312.nc,3,A2025314,1736,21,1036949771.073913,1036950128.95536,357.8814470767975,17:35,17:35:24,"POLYGON ((140.7045135498047 23.05874252319336, 104.78079223632812 29.39167022705078, 106.04785919189453 50.05196762084961, 152.3595733642578 41.36832046508789, 140.7045135498047 23.05874252319336))",A2025314_1736_021.tif
VJ103DNB.A2025314.1912.021.2025315001437.nc,3,A2025314,1912,21,1036955531.033843,1036955888.915265,357.8814219236374,19:11,19:11:24,"POLYGON ((125.71561431884766 39.91584014892578, 80.68632507324219 48.382591247558594, 77.03287506103516 68.80895233154297, 146.8353729248047 55.24884796142578, 125.71561431884766 39.91584014892578))",A2025314_1912_021.tif
VJ103DNB.A2025314.1918.021.2025315001436.nc,3,A2025314,1918,21,1036955890.138048,1036956249.806057,359.6680089235306,19:17,19:17:23,"POLYGON ((114.61338806152344 21.41511344909668, 79.1839370727539 27.615793228149414, 80.6784439086914 48.38493347167969, 125.74971008300781 39.97959518432617, 114.61338806152344 21.41511344909668))",A2025314_1918_021.tif
VJ103DNB.A2025315.1530.021.2025315200341.nc,3,A2025315,1530,21,1037028611.418667,1037028969.300145,357.88147807121277,15:29,15:29:24,"POLYGON ((-178.7809600830078 39.90786361694336, 136.17318725585938 48.377288818359375, 132.5784149169922 68.8084487915039, -157.67489624023438 55.24957275390625, -178.7809600830078 39.90786361694336))",A2025315_1530_021.tif
VJ103DNB.A2025315.1712.021.2025315222442.nc,3,A2025315,1712,21,1037034730.483368,1037035090.151395,359.6680269241333,17:11,17:11:23,"POLYGON ((154.61634826660156 38.40753173828125, 110.8193588256836 46.60863494873047, 107.96366882324219 67.17877197265625, 174.66363525390625 54.21974182128906, 154.61634826660156 38.40753173828125))",A2025315_1712_021.tif
VJ103DNB.A2025315.1718.021.2025315222443.nc,3,A2025315,1718,21,1037035091.37418,1037035449.255626,357.8814460039139,17:17,17:17:24,"POLYGON ((144.08334350585938 19.85531234741211, 109.1095962524414 25.93682289123535, 110.81492614746094 46.611114501953125, 154.652099609375 38.470664978027344, 144.08334350585938 19.85531234741211))",A2025315_1718_021.tif
VJ103DNB.A2025315.1854.021.2025316002836.nc,3,A2025315,1854,21,1037040851.33422,1037041209.215654,357.88143396377563,18:53,18:53:24,"POLYGON ((128.13949584960938 36.978336334228516, 85.36557006835938 44.93852615356445, 83.23052978515625 65.43981170654297, 146.987548828125 53.079959869384766, 128.13949584960938 36.978336334228516))",A2025315_1854_021.tif
VJ103DNB.A2025315.1900.021.2025316002836.nc,3,A2025315,1900,21,1037041210.438439,1037041570.10646,359.6680209636688,18:59,18:59:23,"POLYGON ((118.05159759521484 18.19617462158203, 83.49253845214844 24.16083526611328, 85.35755157470703 44.940826416015625, 128.1668243408203 37.04391098022461, 118.05159759521484 18.19617462158203))",A2025315_1900_021.tif
VJ103DNB.A2025316.1654.021.2025316223431.nc,3,A2025316,1654,21,1037120050.783953,1037120410.451957,359.6680040359497,16:53,16:53:23,"POLYGON ((157.1441192626953 35.43661880493164, 115.45698547363281 43.15724182128906, 113.898681640625 63.79195785522461, 175.057861328125 51.953548431396484, 157.1441192626953 35.43661880493164))",A2025316_1654_021.tif
VJ103DNB.A2025316.1700.021.2025316223417.nc,3,A2025316,1700,21,1037120411.674764,1037120769.556188,357.8814239501953,16:59,16:59:24,"POLYGON ((147.56695556640625 16.620426177978516, 113.3753433227539 22.478445053100586, 115.45732879638672 43.15962600708008, 157.18519592285156 35.49661636352539, 147.56695556640625 16.620426177978516))",A2025316_1700_021.tif
VJ103DNB.A2025316.1836.021.2025317002743.nc,3,A2025316,1836,21,1037126171.634728,1037126529.516136,357.8814080953598,18:35,18:35:24,"POLYGON ((130.7822265625 33.972652435302734, 90.00102996826172 41.486141204833984, 88.94538116455078 62.04240417480469, 147.6367950439453 50.717464447021484, 130.7822265625 33.972652435302734))",A2025316_1836_021.tif
VJ103DNB.A2025316.1842.021.2025317000312.nc,3,A2025316,1842,21,1037126530.738943,1037126890.406938,359.6679949760437,18:41,18:41:23,"POLYGON ((121.58814239501953 14.94831657409668, 87.7336196899414 20.703338623046875, 89.99799346923828 41.488136291503906, 130.81590270996094 34.0347900390625, 121.58814239501953 14.94831657409668))",A2025316_1842_021.tif
VJ103DNB.A2025317.1636.021.2025317220540.nc,3,A2025317,1636,21,1037205371.083993,1037205728.965439,357.8814460039139,16:35,16:35:24,"POLYGON ((159.95501708984375 32.483306884765625, 119.99080657958984 39.79904556274414, 119.42670440673828 60.37888717651367, 175.91566467285156 49.512237548828125, 159.95501708984375 32.483306884765625))",A2025317_1636_021.tif
VJ103DNB.A2025317.1642.021.2025317220540.nc,3,A2025317,1642,21,1037205730.188222,1037206089.856255,359.66803300380707,16:41,16:41:23,"POLYGON ((151.16273498535156 13.351401329040527, 117.60704803466797 19.014829635620117, 119.98309326171875 39.80118942260742, 159.9767608642578 32.54964828491211, 151.16273498535156 13.351401329040527))",A2025317_1642_021.tif
VJ103DNB.A2025317.1818.021.2025318012719.nc,3,A2025317,1818,21,1037211490.148194,1037211849.816203,359.66800904273987,18:17,18:17:23,"POLYGON ((133.62551879882812 30.903152465820312, 94.57707977294922 38.02371597290039, 94.30847930908203 58.723602294921875, 148.82223510742188 48.27446746826172, 133.62551879882812 30.903152465820312))",A2025317_1818_021.tif
VJ103DNB.A2025317.1824.021.2025318012727.nc,3,A2025317,1824,21,1037211851.038986,1037212208.920415,357.88142907619476,18:23,18:23:24,"POLYGON ((125.25281524658203 11.768628120422363, 91.95967864990234 17.343948364257812, 94.56917572021484 38.02527618408203, 133.64520263671875 30.969898223876953, 125.25281524658203 11.768628120422363))",A2025317_1824_021.tif
VJ103DNB.A2025318.1618.021.2025318223212.nc,3,A2025318,1618,21,1037290691.3855,1037291049.266939,357.8814390897751,16:17,16:17:24,"POLYGON ((162.87594604492188 29.39090919494629, 124.48274993896484 36.33417892456055, 124.68505096435547 56.950538635253906, 177.21163940429688 46.91590118408203, 162.87594604492188 29.39090919494629))",A2025318_1618_021.tif
VJ103DNB.A2025318.1624.021.2025318224032.nc,3,A2025318,1624,21,1037291050.489746,1037291410.157771,359.66802501678467,16:23,16:23:23,"POLYGON ((154.84567260742188 10.061338424682617, 121.79071807861328 15.552740097045898, 124.47974395751953 36.336158752441406, 162.90414428710938 29.454214096069336, 154.84567260742188 10.061338424682617))",A2025318_1624_021.tif
VJ103DNB.A2025318.1800.021.2025319001502.nc,3,A2025318,1800,21,1037296810.449947,1037297170.117969,359.66802203655243,17:59,17:59:23,"POLYGON ((136.64370727539062 27.783214569091797, 99.09050750732422 34.556488037109375, 99.43885040283203 55.289344787597656, 150.30404663085938 45.61771011352539, 136.64370727539062 27.783214569091797))",A2025318_1800_021.tif
VJ103DNB.A2025318.1806.021.2025319001512.nc,3,A2025318,1806,21,1037297171.340754,1037297529.222173,357.88141894340515,18:05,18:05:24,"POLYGON ((128.99073791503906 8.466642379760742, 96.12187194824219 13.8839693069458, 99.0827865600586 34.55754852294922, 136.6598358154297 27.85057258605957, 128.99073791503906 8.466642379760742))",A2025318_1806_021.tif
VJ103DNB.A2025318.1942.021.2025319001522.nc,3,A2025318,1942,21,1037302931.300738,1037303289.182159,357.8814209699631,19:41,19:41:24,"POLYGON ((110.4346923828125 26.280885696411133, 73.41483306884766 32.884742736816406, 74.16561126708984 53.524269104003906, 123.3876953125 44.21428298950195, 110.4346923828125 26.280885696411133))",A2025318_1942_021.tif
VJ103DNB.A2025319.1600.021.2025319221128.nc,3,A2025319,1600,21,1037376011.687876,1037376369.569352,357.88147604465485,15:59,15:59:24,"POLYGON ((165.973876953125 26.249526977539062, 128.91778564453125 32.86854553222656, 129.69541931152344 53.51068115234375, 178.87237548828125 44.203285217285156, 165.973876953125 26.249526977539062))",A2025319_1600_021.tif
